Filename,Shape
IMG_1.JPG, 2
IMG_2.JPG, 2
IMG_3.JPG, 2
IMG_4.JPG, 2
IMG_5.JPG, 2
IMG_6.JPG, 2
IMG_7.JPG, 2
IMG_8.JPG, 2
IMG_9.JPG, 2
IMG_10.JPG, 2
IMG_11.JPG, 2
IMG_12.JPG, 2
IMG_13.JPG, 2
IMG_14.JPG, 1
IMG_15.JPG, 1
IMG_16.JPG, 1
IMG_17.JPG, 1
IMG_18.JPG, 1
IMG_19.JPG, 1
IMG_20.JPG, 1
IMG_21.JPG, 1
IMG_22.JPG, 1
IMG_23.JPG, 1
IMG_24.JPG, 1
IMG_25.JPG, 1
IMG_26.JPG, 1
IMG_27.JPG, 1
IMG_28.JPG, 1
IMG_29.JPG, 1
IMG_30.JPG, 1
IMG_31.JPG, 1
IMG_32.JPG, 2
IMG_33.JPG, 2
IMG_34.JPG, 2
IMG_35.JPG, 2
IMG_36.JPG, 2
IMG_37.JPG, 2
IMG_38.JPG, 2
IMG_39.JPG, 2
IMG_40.JPG, 2
IMG_41.JPG, 2
IMG_42.JPG, 2
IMG_43.JPG, 2
IMG_44.JPG, 2
IMG_45.JPG, 2
IMG_46.JPG, 2
IMG_47.JPG, 2
IMG_48.JPG, 2
IMG_49.JPG, 2
IMG_50.JPG, 2
IMG_51.JPG, 2
IMG_52.JPG, 2
IMG_53.JPG, 2
IMG_54.JPG, 2
IMG_55.JPG, 2
IMG_56.JPG, 1
IMG_57.JPG, 1
IMG_58.JPG, 1
IMG_59.JPG, 1
IMG_60.JPG, 1
IMG_61.JPG, 1
IMG_62.JPG, 1
IMG_63.JPG, 1
IMG_64.JPG, 1
